Differential gene expression in whole lung bulk RNA-seq data of three replicates of young (3 months) and old mice (22 months),ID,baseMean,gene name,log2FoldChange [old/young],lfcSE,stat,pvalue,padj,Old_1,Old_2,Old_3,young_1,young_2,young_3
,ENSMUSG00000023079,1045.686365,Gtf2ird1,-0.278558324,0.180340749,-1.544622201,0.122437673,0.215598324,993.7492741,768.1605036,1073.167693,1218.639291,1213.585927,1006.815503
,ENSMUSG00000021556,3130.014436,Golm1,-0.278604962,0.120341138,-2.315126539,0.020606008,0.049833841,2951.392694,2907.042196,2627.923104,3472.379728,3395.561077,3425.787815
,ENSMUSG00000050144,1602.58397,Slc25a44,-0.278924772,0.134835044,-2.068637087,0.038580155,0.083988196,1481.667373,1306.012016,1556.984984,1726.068275,1804.53753,1740.233644
,ENSMUSG00000086644,30.37310254,Gm13470,-0.279154267,0.426683323,-0.654242273,0.51295573,0.63989701,29.85512841,27.8319023,24.52530046,33.73862931,41.32528694,24.96236784
,ENSMUSG00000038623,1179.257966,Tm6sf1,-0.279219415,0.184816515,-1.510792562,0.13084131,0.227610341,1225.766272,860.0057812,1111.07043,1174.1043,1476.690253,1227.910761
,ENSMUSG00000025931,1424.818719,Paqr8,-0.279242983,0.129791797,-2.151468651,0.031439228,0.071047995,1270.975466,1312.274194,1279.031578,1628.901023,1433.987457,1623.742594
,ENSMUSG00000045322,142.8694048,Tlr9,-0.279284862,0.42523472,-0.656778126,0.511323591,0.638506008,214.1039208,61.92598263,111.4786384,217.2767727,141.8834852,110.547629
,ENSMUSG00000029012,1993.832402,Orc5,-0.279530402,0.244909513,-1.141361961,0.253719327,0.381080257,2225.486572,2036.599451,1142.284449,1956.8405,2057.99929,2543.784151
,ENSMUSG00000027419,2.003975473,Pcsk2,-0.279598916,1.6471117,-0.169751035,0.865205936,0.911619234,2.559011006,1.391595115,1.486381846,5.398180689,0,1.188684183
,ENSMUSG00000088211,1.925576695,Gm22083,-0.279640831,1.649381257,-0.169542869,0.865369656,0.911666272,1.706007337,2.78319023,0.743190923,0,2.75501913,3.566052549
,ENSMUSG00000063975,250.1996137,Slco1a5,-0.279686383,0.231599327,-1.207630382,0.227189468,0.350297862,175.7187558,281.7980108,219.9845132,306.3467541,253.4617599,263.8878886
,ENSMUSG00000086283,115.4791446,2810433D01Rik,-0.279717956,0.333080974,-0.839789655,0.401026335,0.535161873,79.32934119,101.5864434,132.2879843,102.5654331,96.42566953,180.6799958
,ENSMUSG00000087461,37.59179887,C230014O12Rik,-0.279751019,0.428634853,-0.652655791,0.513978209,0.640674956,49.47421279,22.9613194,29.72763692,41.83590034,39.94777738,41.6039464
,ENSMUSG00000041261,5447.413409,Car8,-0.279879268,0.129963997,-2.153513851,0.031278317,0.070762218,5284.357728,4956.166003,4522.316766,5763.907431,5748.347414,6409.385114
,ENSMUSG00000001833,14640.50817,Sep-07,-0.280770794,0.15252007,-1.840877693,0.065639484,0.130018089,14897.70907,11860.56517,12904.024,14985.34959,15012.09924,18183.30195
,ENSMUSG00000053279,103393.241,Aldh1a1,-0.280922155,0.137405741,-2.044471739,0.040906967,0.088191999,92672.87758,91625.40558,95777.98701,118275.4884,97907.86982,124099.8174
,ENSMUSG00000030347,863.1830476,D6Wsu163e,-0.280950912,0.141504847,-1.985450795,0.047094339,0.098924137,809.5004816,753.5487549,775.8913236,908.2439009,895.3812171,1036.532607
,ENSMUSG00000034820,4315.531969,Cpsf7,-0.281005744,0.148622215,-1.890738496,0.058659261,0.118516772,4249.664278,3865.85123,3574.005149,4556.064502,5369.532283,4278.074374
,ENSMUSG00000058503,958.1577626,Fam133b,-0.28103445,0.160323924,-1.752916485,0.079616343,0.152033337,976.6892007,741.0243988,878.451671,987.8670661,1068.947422,1095.966817
,ENSMUSG00000025602,240.5752763,Zfp202,-0.281052773,0.191211221,-1.469855016,0.141601025,0.242070324,236.2820162,228.2215989,187.2841126,265.8603989,263.1043269,262.6992044
,ENSMUSG00000090210,242.894462,Itga10,-0.281157015,0.281087833,-1.000246123,0.317191414,0.45055786,257.607108,155.8586529,244.5098137,214.5776824,355.3974677,229.4160473
,ENSMUSG00000038957,2691.760833,Edc3,-0.281237063,0.139680041,-2.013437716,0.044068601,0.093777596,2706.580641,2427.637678,2156.740058,2960.902108,3047.051157,2851.653355
,ENSMUSG00000024740,18243.62562,Ddb1,-0.281258682,0.107700969,-2.61147773,0.009015186,0.024761745,16925.29879,16159.89828,16327.90458,20411.87073,19433.90494,20202.87637
,ENSMUSG00000028784,0.813544958,Spocd1,-0.281517273,2.802818512,-0.100440778,0.919994397,NA,0,0.695797558,1.486381846,2.699090345,0,0
,ENSMUSG00000096557,0.813544958,Gm7258,-0.281517273,2.802818512,-0.100440778,0.919994397,NA,0,0.695797558,1.486381846,2.699090345,0,0
,ENSMUSG00000030859,0.813544958,Fam24a,-0.281517273,2.802818512,-0.100440778,0.919994397,NA,0,0.695797558,1.486381846,2.699090345,0,0
,ENSMUSG00000064758,0.813544958,Gm26331,-0.281517273,2.802818512,-0.100440778,0.919994397,NA,0,0.695797558,1.486381846,2.699090345,0,0
,ENSMUSG00000087042,131.4952884,Gm11611,-0.281754931,0.363291005,-0.77556264,0.438007266,0.570914332,158.6586824,91.8452776,105.5331111,116.0608848,221.7790399,95.09473463
,ENSMUSG00000007107,3.98938048,Atp1a4,-0.281852142,1.074824633,-0.262230818,0.793143495,0.860959729,4.265018344,2.087392673,4.459145538,4.048635517,5.510038259,3.566052549
,ENSMUSG00000079061,4.530326252,Gm11042,-0.28187129,1.360857702,-0.207127674,0.83591015,0.891849629,5.118022012,4.870582903,2.229572769,0,13.77509565,1.188684183
,ENSMUSG00000064138,1961.481181,Fam172a,-0.281919516,0.128518938,-2.19360291,0.028263969,0.065120668,1838.222906,1823.685398,1649.883849,2175.466818,2029.071589,2252.556527
,ENSMUSG00000030849,8058.513429,Fgfr2,-0.282008438,0.217517375,-1.296486949,0.194807774,0.311108287,6868.385541,9754.38596,5197.134124,8913.745863,8558.466926,9058.962158
,ENSMUSG00000049858,1034.64282,Suox,-0.282139597,0.218020692,-1.294095502,0.195632435,0.311962687,1018.48638,647.0917286,1136.338921,1067.490231,1129.557843,1208.891814
,ENSMUSG00000079109,536.1877285,Pms2,-0.282191685,0.15226404,-1.853304856,0.063838676,0.127165697,522.0382453,466.8801611,463.007945,564.109882,628.1443615,572.9457762
,ENSMUSG00000042396,3315.620314,Rbm7,-0.282372261,0.162335159,-1.739439957,0.081957405,0.155584239,3058.018152,2706.652499,3212.81436,3477.777909,3162.761961,4275.697006
,ENSMUSG00000030986,1460.477263,Dhx32,-0.282764382,0.19825618,-1.426257594,0.153794,0.258402712,1444.988215,990.1199245,1519.082247,1619.454207,1413.324813,1775.894169
,ENSMUSG00000088712,1.970688984,Gm22728,-0.282800055,1.647743795,-0.171628657,0.863729477,0.910626534,2.559011006,2.78319023,0,1.349545172,2.75501913,2.377368366
,ENSMUSG00000022286,1288.335462,Grhl2,-0.282866137,0.126880613,-2.229388163,0.025788089,0.060232277,1184.822096,1155.023946,1147.486785,1503.393322,1356.846921,1382.439705
,ENSMUSG00000026837,2548.260295,Col5a1,-0.283118895,0.227333382,-1.245390766,0.212988146,0.333197885,3059.72416,1891.873559,1945.673836,2990.592102,3184.802114,2216.896001
,ENSMUSG00000024805,906.7574037,Pcgf5,-0.283132843,0.148716032,-1.903848833,0.056929875,0.115576767,775.3803349,814.77894,864.3310434,1014.85797,887.1161597,1084.079975
,ENSMUSG00000040488,27378.84735,Ltbp4,-0.283197514,0.164013676,-1.726670124,0.084226924,0.158989596,28728.31056,23133.1814,22239.24518,32333.75278,32142.80818,25695.78598
,ENSMUSG00000011256,2462.863045,Adam19,-0.283268593,0.192438267,-1.471997218,0.141021629,0.241228739,2811.500092,2090.871661,1763.59206,2740.926245,2877.617481,2492.670732
,ENSMUSG00000016984,861.6087253,Etaa1,-0.283320798,0.148802159,-1.904009993,0.056908883,0.115554407,836.796599,803.646179,691.9107493,929.8366237,907.7788032,999.6833978
,ENSMUSG00000032714,3948.985635,Syde1,-0.283375709,0.132141953,-2.1444795,0.031994486,0.072041017,3220.088849,3586.140612,3880.199809,4322.593187,4529.251449,4155.639903
,ENSMUSG00000031668,2527.295557,Eif2ak3,-0.283387374,0.161043358,-1.759696134,0.078459342,0.150372002,2673.313498,2248.121909,1918.918963,2828.646681,2632.420778,2862.351512
,ENSMUSG00000006221,1595.063971,Hspb7,-0.283405061,0.246144593,-1.151376344,0.249577442,0.37660997,1267.563452,1353.32625,1695.218495,2430.530855,1582.75849,1240.986287
,ENSMUSG00000020917,11587.58285,Acly,-0.283444053,0.144016683,-1.96813347,0.049052683,0.102405267,11512.99052,10988.03503,8858.092611,13017.71273,12476.10413,12672.56207
,ENSMUSG00000058163,157.5168227,Gm5431,-0.283501595,0.293421932,-0.966190881,0.333948675,0.468344716,137.3335907,103.6738361,185.0545398,207.8299565,180.453753,130.7552601
,ENSMUSG00000087501,1.257423895,Gm12116,-0.283502393,2.866744321,-0.098893505,0.921222826,NA,3.412014675,0,0,0,4.132528694,0
,ENSMUSG00000029221,4964.876422,Slc30a9,-0.283609031,0.129414117,-2.191484504,0.02841675,0.065418254,4636.07494,4606.875629,4193.083187,5174.15619,5216.628722,5962.439861
,ENSMUSG00000035355,47.04592589,Kcnh4,-0.283653499,0.419703359,-0.675842815,0.499140448,0.628132274,39.23816876,62.62178018,25.26849138,49.93317137,56.47789215,48.7360515
,ENSMUSG00000090946,1875.211403,Ccdc71l,-0.283675092,0.174434767,-1.626253169,0.10389581,0.188906787,2028.442724,1665.043555,1381.591926,2107.989559,1920.248333,2147.952318
,ENSMUSG00000030043,128.9741004,Tacr1,-0.283830526,0.317294701,-0.894532829,0.371036873,0.505298266,102.3604402,147.5090822,98.84439276,198.3831403,101.9357078,124.8118392
,ENSMUSG00000026305,7369.423001,Lrrfip1,-0.283926842,0.117071067,-2.425252015,0.015297763,0.038878138,6959.656933,6333.845167,6647.099615,7966.365152,7810.479232,8499.091908
,ENSMUSG00000053475,79.43200433,Tnfaip6,-0.284025657,0.336618639,-0.843760933,0.39880301,0.533038828,68.2402935,66.79656553,80.26461968,79.62316516,59.23291128,122.4344708
,ENSMUSG00000041870,11649.74771,Ankrd13a,-0.28415088,0.14282757,-1.989468006,0.04664957,0.098160052,10970.48018,9105.206839,11442.91064,12780.19278,13633.21216,11966.48367
,ENSMUSG00000021118,61.99485174,Plek2,-0.284171597,0.316345806,-0.898294181,0.369028734,0.503414368,59.71025681,59.1427924,49.05060092,53.98180689,71.63049737,78.45315607
,ENSMUSG00000024426,594.4055094,Atat1,-0.284275683,0.222195451,-1.279394698,0.2007581,0.31836449,539.9513223,519.064978,548.4749012,615.3925986,860.943478,482.6057783
,ENSMUSG00000038102,2873.165241,Trappc11,-0.284354301,0.136236483,-2.08721112,0.036869055,0.080862484,2761.172876,2693.432345,2318.012489,3236.209323,3279.850274,2950.314142
,ENSMUSG00000026878,11992.00311,Rab14,-0.284368803,0.125913933,-2.258437938,0.02391837,0.056436407,11618.76297,10960.89892,9862.886739,12831.4755,12845.27669,13832.71784
,ENSMUSG00000079259,23.37341611,Trim71,-0.284442201,0.543599738,-0.523256692,0.600795634,0.713359721,21.32509172,29.91929498,11.89105477,18.89363241,34.43773912,23.77368366
,ENSMUSG00000022894,1042.381884,Adamts5,-0.284448504,0.14726988,-1.931477801,0.053423992,0.10987455,954.5111053,855.1351983,1009.996464,1214.590655,1176.393168,1043.664713
,ENSMUSG00000027350,24.07640194,Chgb,-0.284531751,0.553145902,-0.514388247,0.606980575,0.718546984,22.17809539,26.44030719,16.35020031,43.18544551,22.04015304,14.26421019
,ENSMUSG00000032744,1942.411305,Heyl,-0.284543269,0.222303606,-1.279975952,0.200553594,0.31818741,1855.282979,1247.565021,2151.537722,2079.64911,2502.934879,1817.498116
,ENSMUSG00000033389,2342.337892,Arhgap44,-0.284622081,0.171990819,-1.654867876,0.097951302,0.180142675,2043.79679,1905.78951,2387.129245,2628.913996,2139.272354,2949.125458
,ENSMUSG00000045140,354.6981678,Pigw,-0.284623632,0.196447204,-1.448855599,0.147377913,0.250071617,305.3753134,385.4718469,268.2919232,375.1735579,406.3653216,387.5110436
,ENSMUSG00000000881,1799.628099,Dlg3,-0.284686354,0.123585341,-2.303560861,0.021247307,0.051121862,1688.947264,1518.926068,1660.288522,1983.831403,2007.031436,1938.743902
,ENSMUSG00000027167,764.1726026,Elp4,-0.284974633,0.154695703,-1.842162562,0.065451375,0.129748797,746.3782101,711.8009014,608.6733659,897.4475396,827.8832484,792.85235
,ENSMUSG00000079484,147.8007224,Phyhd1,-0.284979248,0.340834277,-0.836122618,0.403085925,0.537023143,177.4247631,129.4183457,92.89886537,125.507701,235.5541356,126.0005234
,ENSMUSG00000020865,2690.923473,Abcc3,-0.285054797,0.172212847,-1.655246987,0.097874408,0.180020964,2695.491593,2099.917029,2482.257683,3036.476638,3362.500848,2468.897048
,ENSMUSG00000020932,16.68969828,Gfap,-0.285140774,0.547980782,-0.520348128,0.602820957,0.714976266,16.20706971,11.82855848,17.09339123,18.89363241,20.66264347,15.45289438
,ENSMUSG00000006010,2987.776025,Odr4,-0.285170593,0.131602568,-2.16690751,0.030241907,0.068851393,2912.154525,2561.926607,2607.113758,3047.272999,3304.645446,3493.542814
,ENSMUSG00000029882,0.81820569,2210010C04Rik,-0.285187971,2.497192458,-0.114203441,0.909076525,NA,0,0.695797558,1.486381846,1.349545172,1.377509565,0
,ENSMUSG00000028359,64.01304073,Orm3,-0.285338509,0.3358703,-0.849549689,0.395575494,0.530003906,50.32721645,73.75454111,49.05060092,66.12771344,59.23291128,85.58526117
,ENSMUSG00000004814,37.94060921,Ccl24,-0.285489255,0.639408193,-0.44648983,0.655243458,0.757095582,56.29824214,39.66046078,6.688718307,55.33135206,39.94777738,29.71710457
,ENSMUSG00000096980,32.27354516,Gm26526,-0.28550974,0.404611586,-0.705639061,0.480412626,0.610546688,25.59011006,34.09408032,27.49806415,31.03953896,38.57026781,36.84920967
,ENSMUSG00000030760,2820.859318,Acer3,-0.285543288,0.170132551,-1.678357772,0.093277276,0.17295775,2467.739614,2109.658195,3050.798739,3113.400712,2905.167672,3278.390976
,ENSMUSG00000026070,5440.866092,Il18r1,-0.286009839,0.212582622,-1.345405549,0.178494304,0.289927992,5468.60652,3677.985889,5564.27044,5951.49421,4801.998343,7180.841149
,ENSMUSG00000020521,2232.680522,Rnft1,-0.286015753,0.165669937,-1.726419156,0.084272032,0.159043771,2330.406023,1714.445182,1992.494865,2241.594531,2400.999171,2716.143358
,ENSMUSG00000032407,3908.202627,U2surp,-0.286098774,0.164173879,-1.742657096,0.08139353,0.154756275,3816.338414,3856.110064,2893.242263,4109.36505,4746.89796,4027.262012
,ENSMUSG00000045790,453.8890112,Ccdc149,-0.286437072,0.168322505,-1.701715831,0.088808651,0.166037662,441.0028967,356.2483495,430.3075444,475.0399006,491.7709146,528.9644614
,ENSMUSG00000025821,850.3087906,Zfp282,-0.286462893,0.136397264,-2.100209965,0.035710375,0.078748872,791.5874046,747.2865769,759.5411233,997.3138823,922.9314084,883.1923479
,ENSMUSG00000027075,373.9669896,Slc43a1,-0.286536303,0.246105162,-1.164284005,0.244308937,0.370795666,427.354838,322.8500667,260.860014,338.7358382,512.4335581,381.5676227
,ENSMUSG00000051582,1.092307043,Otud6a,-0.286669362,2.252824587,-0.127248861,0.898743435,NA,0.853003669,1.391595115,0.743190923,0,0,3.566052549
,ENSMUSG00000093405,5.069127896,Gm20684,-0.28667992,0.945686312,-0.303144834,0.761779488,0.837702488,5.118022012,4.174785346,4.459145538,5.398180689,4.132528694,7.132105097
,ENSMUSG00000017733,23.94923527,Eppin,-0.286793882,0.640242461,-0.447945739,0.654192357,0.756151505,21.32509172,28.52769986,14.86381846,6.747725861,41.32528694,30.90578876
,ENSMUSG00000070372,2733.272649,Capza1,-0.286864113,0.190169265,-1.508467277,0.131434976,0.228499546,2652.84141,1882.132393,2853.109953,2831.345771,2785.32434,3394.882026
,ENSMUSG00000027893,6253.790872,Ahcyl1,-0.287176031,0.112788593,-2.54614428,0.010892016,0.029100416,5859.2822,5614.390492,5426.78012,6689.695419,7076.266634,6856.330367
,ENSMUSG00000090323,4.446380857,Gm5263,-0.287246701,1.315205071,-0.218404497,0.827113962,0.885782304,4.265018344,6.957975576,0.743190923,12.14590655,1.377509565,1.188684183
,ENSMUSG00000086890,6.357699877,1700021J08Rik,-0.287294156,0.940625028,-0.305428994,0.760039442,0.836713095,3.412014675,6.262178018,7.43190923,2.699090345,12.39758608,5.943420914
,ENSMUSG00000064351,356548.7906,mt-Co1,-0.287298578,0.260422176,-1.103203203,0.269938931,0.399681976,280368.6579,207783.2414,475340.4552,373999.4536,419144.4778,382656.4574
,ENSMUSG00000027661,544.1500041,Slc2a10,-0.28737473,0.168003681,-1.710526397,0.087168577,0.163586643,534.8333003,484.2751001,451.1168903,654.5294086,617.124285,523.0210405
,ENSMUSG00000053950,1473.389622,Adnp2,-0.287421834,0.145303178,-1.978083606,0.047919276,0.100385031,1386.983965,1431.951374,1162.350604,1709.873733,1563.473356,1585.7047
,ENSMUSG00000030878,2393.916878,Cdr2,-0.287519674,0.226421263,-1.269843963,0.204140217,0.322347662,2145.304227,1874.47862,2449.557282,2257.789073,2052.489251,3583.882811
,ENSMUSG00000040729,1522.689692,Cep126,-0.287603863,0.166937816,-1.72282033,0.084921021,0.160050449,1502.139461,1182.855848,1429.156145,1802.99235,1786.629905,1432.36444
,ENSMUSG00000046204,9.388411584,Pnma2,-0.287716075,0.721389055,-0.398836208,0.690013896,0.784925509,5.971025681,10.43696336,8.918291076,8.097271034,11.02007652,11.88684183
,ENSMUSG00000074238,2404.974162,Ap1ar,-0.287775246,0.129854188,-2.216141431,0.026681818,0.061999296,2324.434997,2159.059821,2014.790592,2742.27579,2485.027255,2704.256516
,ENSMUSG00000064289,1538.508858,Tank,-0.287796031,0.177739752,-1.619199013,0.10540445,0.191237312,1561.849717,1106.318117,1489.35461,1526.33559,1709.48937,1837.705747
,ENSMUSG00000021843,5708.441588,Ktn1,-0.287849442,0.159127646,-1.808921632,0.070463179,0.137896143,5101.814943,5944.894332,4375.164964,6503.458185,6632.708554,5692.608552
,ENSMUSG00000039765,1741.171168,Cc2d2a,-0.288107495,0.211716825,-1.360815301,0.173572065,0.283649486,1545.642648,1906.485308,1250.790323,2036.463665,2212.280361,1495.364702
,ENSMUSG00000064128,653.2906735,Cenpj,-0.288231075,0.147268985,-1.957174319,0.050326977,0.104558866,547.6283553,577.5119728,639.1441938,723.3562123,743.855165,688.2481419
,ENSMUSG00000042211,3516.191074,Fbxo38,-0.288270716,0.13735365,-2.098748135,0.035839109,0.078969876,3375.335517,3361.398001,2761.69747,3770.629211,3906.617126,3921.469119
,ENSMUSG00000035329,1599.604706,Fbxo33,-0.288330177,0.135013459,-2.135566179,0.032714791,0.073352872,1401.485028,1463.958061,1455.911018,1663.989197,1664.031554,1948.253376
,ENSMUSG00000028016,1264.027164,Ints12,-0.288335377,0.153848053,-1.874156815,0.060908814,0.122246431,1114.875795,1058.308085,1241.872032,1326.602904,1268.686309,1573.817858
,ENSMUSG00000027428,2534.26726,Rbbp9,-0.288338168,0.14554016,-1.981158789,0.047573469,0.09979001,2466.033606,2267.60424,2112.891794,2744.97488,2505.689898,3108.409138
,ENSMUSG00000050345,611.3415806,4930486L24Rik,-0.288670758,0.216290491,-1.33464378,0.181992962,0.294156708,684.1089423,409.8247614,558.1363832,628.8880503,632.2768902,754.8144561
,ENSMUSG00000074024,86.05761039,4632427E13Rik,-0.288752407,0.374609682,-0.770808713,0.440820322,0.573827778,95.5364109,96.71586051,40.13230984,93.11861689,108.8232556,82.01920862
,ENSMUSG00000032363,139.2297963,Adamts7,-0.288975172,0.281964579,-1.02486338,0.305427656,0.438464198,126.244543,148.2048798,101.0739655,170.0426917,180.453753,109.3589448
,ENSMUSG00000046062,7204.563674,Ppp1r15b,-0.289111773,0.118195199,-2.446053444,0.014442959,0.036986949,6456.384769,6934.318459,6064.437932,7884.042896,7866.957124,8021.240866
,ENSMUSG00000041846,3828.435484,Ppp4r3a,-0.289174557,0.115876448,-2.495542112,0.012576483,0.032955892,3504.139071,3585.444814,3248.487524,4209.231392,4216.556778,4206.753323
,ENSMUSG00000033222,620.809103,Ttf2,-0.289251997,0.189816047,-1.523854286,0.127545115,0.223017011,695.19799,480.1003147,501.653873,681.520312,706.6624067,659.7197215
,ENSMUSG00000030137,334.8354475,Tuba8,-0.289270194,0.252465915,-1.145779199,0.251886524,0.378973392,264.4311373,346.5071837,293.5604146,342.7844738,267.2368556,494.4926201
,ENSMUSG00000029188,83609.02771,Slc34a2,-0.289437606,0.213919319,-1.353022285,0.176048511,0.286892774,80057.80632,94617.33507,51075.05299,92905.38875,93450.24887,89548.33423
,ENSMUSG00000048376,16771.54241,F2r,-0.289478765,0.181106437,-1.598390259,0.109956151,0.198049795,15914.48945,17609.24459,11760.25317,18229.65619,16667.86573,20447.74531
,ENSMUSG00000068250,777.2477678,Amn1,-0.289794432,0.217339808,-1.33337024,0.182410334,0.294659339,661.0778433,550.3758681,887.369962,775.9884741,778.2929041,1010.381555
,ENSMUSG00000005899,1636.790438,Smpd4,-0.289970349,0.131820185,-2.199741643,0.02782523,0.064216657,1497.874442,1492.485761,1427.669763,1835.381434,1925.758372,1641.572857
